日期,人口結構與生養需求,經濟就業與居住資源,數位轉型與科技影響,氣候變遷與環境挑戰
2011,1611.934,1032.34,663.826,1976.946
2012,1428.258,1102.68,511.6876,1633.118
2013,1629.522,1199.59,593.6288,1624.644
2014,1412.964,1087.608,671.3472,1464.882
2015,1718.8,1113.438,705.108,1734.026
2016,1894.18,1172.636,650.9268,1606.89
2017,1940.12,1241.156,706.8684,1761.512
2018,1926.568,1248.882,759.41,1917.886
2019,2012.946,1295.234,789.8444,1823.68
2020,1972.204,1430.102,910.9028,2245.256
2021,1930.002,1422.814,893.584,2958.432
總和,19477.498,13346.48,7857.134,20747.272
平均,1770.681636,1213.316364,714.2849091,1886.115636
