日期,移工,外勞、外籍移工,東南亞移工,東南亞移工,產業移工、社福移工,失聯移工、行蹤不明移工,非法工作,非法滯留,自由轉換雇主,仲介費,人力仲介,跨國勞動力,勞動力短缺
2011/1/1,0,36,0,0,0,0,0,0,0,9,11,0,0
2011/2/1,0,59,0,0,0,0,0,0,0,0,5,0,0
2011/3/1,0,39,0,0,0,0,0,0,0,0,3,0,0
2011/4/1,2,52,0,0,0,0,0,0,0,7,10,0,0
2011/5/1,3,46,0,0,0,0,0,0,0,2,14,0,0
2011/6/1,3,50,0,0,0,0,0,0,0,5,7,0,0
2011/7/1,0,53,0,0,0,0,0,0,0,4,10,0,0
2011/8/1,0,34,0,0,0,0,0,0,0,3,11,0,0
2011/9/1,0,33,0,0,0,0,0,0,0,6,12,0,0
2011/10/1,3,40,0,0,0,0,0,0,0,6,5,0,0
2011/11/1,0,42,0,0,0,0,0,0,0,2,9,0,0
2011/12/1,0,38,0,0,0,0,0,0,0,2,16,0,0
2012/1/1,2,34,0,0,0,0,0,0,0,0,7,0,0
2012/2/1,0,38,0,0,0,0,0,0,0,0,9,0,0
2012/3/1,0,47,0,0,0,0,0,0,0,8,8,0,0
2012/4/1,3,58,0,0,0,0,0,0,0,7,5,0,0
2012/5/1,0,45,0,0,0,0,0,0,0,8,8,0,0
2012/6/1,2,40,0,0,0,0,0,0,0,7,5,0,0
2012/7/1,0,39,0,0,0,0,0,0,0,4,6,0,0
2012/8/1,0,36,0,0,0,0,0,0,0,6,9,0,0
2012/9/1,2,60,0,0,0,0,0,0,0,5,10,0,0
2012/10/1,0,54,0,0,0,0,0,0,0,4,6,0,0
2012/11/1,2,55,0,0,0,0,0,0,0,4,9,0,0
2012/12/1,1,48,0,0,0,0,0,0,0,3,5,0,0
2013/1/1,3,50,0,0,0,0,0,0,0,3,7,0,0
2013/2/1,0,38,0,0,0,0,0,0,0,9,8,0,0
2013/3/1,4,49,0,0,0,0,0,0,0,7,7,0,0
2013/4/1,2,44,0,0,0,0,0,0,0,9,10,0,0
2013/5/1,1,58,0,0,0,0,0,0,0,1,11,0,0
2013/6/1,0,100,0,0,0,0,0,0,0,8,9,0,0
2013/7/1,1,46,0,0,0,0,0,0,0,7,15,0,0
2013/8/1,0,48,0,0,0,0,0,0,0,8,10,0,0
2013/9/1,2,44,0,0,0,0,0,0,0,6,12,0,0
2013/10/1,1,43,0,0,0,0,0,0,0,8,11,0,0
2013/11/1,1,43,0,0,0,0,0,0,0,4,11,0,0
2013/12/1,3,65,0,0,0,0,0,0,0,5,7,0,0
2014/1/1,2,50,0,0,0,0,0,0,0,3,7,0,0
2014/2/1,0,47,0,0,0,0,0,0,0,6,10,0,0
2014/3/1,2,56,0,0,0,0,0,0,0,6,8,0,0
2014/4/1,2,49,0,0,0,0,0,0,0,6,10,0,0
2014/5/1,2,50,0,0,0,0,0,0,0,6,10,0,0
2014/6/1,0,51,0,0,0,0,0,0,0,5,10,0,0
2014/7/1,1,40,0,0,0,0,0,0,0,5,10,0,0
2014/8/1,0,42,0,0,0,0,0,0,0,5,12,0,0
2014/9/1,0,51,0,0,0,0,0,0,0,3,9,0,0
2014/10/1,0,50,0,0,0,0,0,0,0,10,11,0,0
2014/11/1,3,51,0,0,0,0,0,0,0,4,10,0,0
2014/12/1,2,50,0,0,0,0,0,0,0,4,9,0,0
2015/1/1,1,54,0,0,0,0,0,0,0,7,8,0,0
2015/2/1,0,49,0,0,0,0,0,0,0,5,6,0,0
2015/3/1,2,59,0,0,0,0,0,0,0,8,11,0,0
2015/4/1,2,59,0,0,0,0,0,0,0,8,10,0,0
2015/5/1,2,58,0,0,0,0,0,0,0,6,11,0,0
2015/6/1,3,70,0,0,0,0,0,0,0,8,12,0,0
2015/7/1,2,59,0,0,0,0,0,0,0,6,13,0,0
2015/8/1,2,69,0,0,0,0,0,0,0,6,9,0,0
2015/9/1,2,67,0,0,0,0,0,0,0,4,14,0,0
2015/10/1,3,67,0,0,0,0,0,0,0,6,11,0,0
2015/11/1,3,67,0,0,0,0,0,0,0,5,9,0,0
2015/12/1,5,69,0,0,0,0,0,0,0,5,9,0,0
2016/1/1,2,55,0,0,0,0,0,0,0,4,8,0,0
2016/2/1,2,63,0,0,0,0,0,0,0,6,8,0,0
2016/3/1,2,64,0,0,0,0,0,0,0,5,9,0,0
2016/4/1,3,60,0,0,0,0,0,0,0,7,11,0,0
2016/5/1,2,63,0,0,0,0,0,0,0,8,11,0,0
2016/6/1,5,71,0,0,0,0,0,0,0,7,9,0,0
2016/7/1,3,62,0,0,0,0,0,0,0,6,11,0,0
2016/8/1,4,63,0,0,0,0,0,0,0,8,12,0,0
2016/9/1,4,74,0,0,0,0,0,0,0,7,10,0,0
2016/10/1,6,77,0,0,0,0,0,0,0,7,8,0,0
2016/11/1,6,65,0,0,0,0,0,0,0,7,10,0,0
2016/12/1,5,69,0,0,0,0,0,0,0,8,10,0,0
2017/1/1,3,64,0,0,0,0,0,0,0,4,8,0,0
2017/2/1,7,69,0,0,0,0,0,0,0,5,11,0,0
2017/3/1,8,87,0,0,0,0,0,0,0,7,11,0,0
2017/4/1,8,78,0,0,0,0,0,0,0,8,11,0,0
2017/5/1,5,72,0,0,0,0,0,0,0,7,13,0,0
2017/6/1,6,82,0,0,0,0,0,0,0,7,12,0,0
2017/7/1,7,73,0,0,0,0,0,0,0,8,12,0,0
2017/8/1,5,79,0,0,0,0,0,0,0,7,13,0,0
2017/9/1,11,89,0,0,0,0,0,0,0,6,11,0,0
2017/10/1,8,75,0,0,0,0,0,0,0,7,12,0,0
2017/11/1,8,80,0,0,0,0,0,0,0,10,14,0,0
2017/12/1,9,75,0,0,0,0,0,0,0,6,8,0,0
2018/1/1,9,77,0,0,0,0,0,0,0,8,9,0,0
2018/2/1,5,72,0,0,0,0,0,0,0,3,7,0,0
2018/3/1,6,76,0,0,0,0,0,0,0,7,13,0,0
2018/4/1,13,85,0,0,0,0,0,0,0,8,10,0,0
2018/5/1,10,82,0,0,0,0,0,0,0,9,11,0,0
2018/6/1,9,79,0,0,0,0,0,0,0,9,10,0,0
2018/7/1,7,70,0,0,0,0,0,0,0,7,10,0,0
2018/8/1,7,80,0,0,0,0,0,0,0,8,11,0,0
2018/9/1,6,74,0,0,0,0,0,0,0,7,12,0,0
2018/10/1,9,82,0,0,0,0,0,0,0,9,11,0,0
2018/11/1,8,76,0,0,0,0,0,0,0,8,11,0,0
2018/12/1,8,80,0,0,0,0,0,0,0,8,9,0,0
2019/1/1,9,85,0,0,0,0,0,0,0,8,11,0,0
2019/2/1,6,78,0,0,0,0,0,0,0,6,11,0,0
2019/3/1,8,76,0,0,0,0,0,0,0,9,13,0,0
2019/4/1,10,85,0,0,0,0,0,0,0,11,12,0,0
2019/5/1,12,97,0,0,0,0,0,0,0,12,15,0,0
2019/6/1,8,77,0,0,0,0,0,0,0,8,9,0,0
2019/7/1,8,80,0,0,0,0,0,0,0,8,14,0,0
2019/8/1,9,80,0,0,0,0,0,0,0,9,10,0,0
2019/9/1,14,83,0,0,0,0,0,0,0,10,11,0,0
2019/10/1,15,85,0,0,0,0,0,0,0,8,9,0,0
2019/11/1,14,86,0,0,0,0,0,0,0,9,11,0,0
2019/12/1,13,74,0,0,0,0,0,0,0,10,11,0,0
2020/1/1,8,73,0,0,0,0,0,0,0,6,10,0,0
2020/2/1,22,100,0,0,0,0,0,0,0,8,11,0,0
2020/3/1,24,97,0,0,0,0,0,0,0,9,11,0,0
2020/4/1,17,81,0,0,0,0,0,0,0,12,10,0,0
2020/5/1,19,87,0,0,0,0,0,0,0,11,9,0,0
2020/6/1,21,89,0,0,0,0,0,0,0,10,10,0,0
2020/7/1,54,134,0,0,0,0,0,0,0,10,11,0,0
2020/8/1,19,86,0,0,0,0,0,0,0,10,12,0,0
2020/9/1,19,88,0,0,0,0,0,0,0,11,15,0,0
2020/10/1,24,96,0,0,0,0,0,0,0,10,11,0,0
2020/11/1,29,100,0,0,0,0,0,0,0,10,10,0,0
2020/12/1,52,129,0,0,0,0,0,0,0,10,9,0,0
2021/1/1,25,89,0,0,0,0,0,0,0,11,9,0,0
2021/2/1,16,82,0,0,0,0,0,0,0,9,12,0,0
2021/3/1,24,92,0,0,0,0,0,0,0,15,13,0,0
2021/4/1,26,101,0,0,0,0,0,0,0,11,9,0,0
2021/5/1,25,91,0,0,0,0,0,0,0,8,10,0,0
2021/6/1,81,154,0,0,0,0,0,0,0,8,10,0,0
2021/7/1,37,110,0,0,0,0,0,0,0,10,9,0,0
2021/8/1,29,94,0,0,0,0,0,0,0,15,12,0,0
2021/9/1,24,95,0,0,0,0,0,0,0,12,10,0,0
2021/10/1,28,102,0,0,0,0,0,0,0,12,11,0,0
2021/11/1,40,110,0,0,0,0,0,0,0,11,12,0,0
2021/12/1,42,111,0,0,0,0,0,0,0,9,14,0,0
