日期,少子化、少子女化,生育率,育兒負擔、兒童養育,幼兒教育,兒童照顧、兒童健康,育兒成本,兒童權利公約,兒童發展,托育、幼托,育嬰假,產假,兒童津貼、育兒津貼
2011/1/1,14,7,0,11,0,0,0,17,21,17,13,29
2011/2/1,2,6,0,14,0,0,5,23,19,13,11,16
2011/3/1,5,5,0,15,0,0,0,14,19,23,15,25
2011/4/1,9,7,0,13,0,0,2,12,17,12,9,17
2011/5/1,8,2,0,18,0,0,0,14,21,6,13,13
2011/6/1,5,2,0,23,0,0,2,9,22,16,12,11
2011/7/1,5,6,0,20,0,0,0,17,14,16,14,14
2011/8/1,8,13,0,18,0,0,0,10,18,11,20,15
2011/9/1,8,5,0,17,0,0,2,12,24,15,16,11
2011/10/1,9,8,0,12,0,0,0,14,20,15,15,13
2011/11/1,11,6,0,14,0,0,0,14,20,14,16,8
2011/12/1,11,7,0,16,0,0,0,13,21,15,12,32
2012/1/1,9,6,0,21,0,0,0,8,34,12,8,55
2012/2/1,7,2,0,17,0,0,2,13,23,15,13,31
2012/3/1,6,6,0,15,0,0,5,15,29,16,14,35
2012/4/1,9,7,0,15,0,0,1,11,27,12,19,25
2012/5/1,8,4,0,17,0,0,0,12,30,14,12,24
2012/6/1,7,5,0,18,0,0,1,9,21,14,14,24
2012/7/1,4,3,0,15,0,0,0,10,23,17,16,18
2012/8/1,3,4,0,12,0,0,2,9,23,17,11,22
2012/9/1,5,2,0,14,0,0,0,14,25,14,16,31
2012/10/1,7,4,0,8,0,0,0,11,19,12,18,18
2012/11/1,7,4,0,12,0,0,2,17,18,12,17,18
2012/12/1,3,1,0,10,0,0,0,9,23,15,17,22
2013/1/1,7,6,0,10,0,0,0,8,21,12,13,23
2013/2/1,6,1,0,11,0,0,0,8,19,15,13,24
2013/3/1,7,6,0,15,0,0,0,13,30,16,14,18
2013/4/1,5,4,0,14,0,0,1,14,28,21,13,20
2013/5/1,7,6,0,13,0,0,0,12,30,16,13,18
2013/6/1,7,4,0,13,0,0,2,12,25,17,14,14
2013/7/1,3,4,0,14,0,0,0,12,24,17,13,18
2013/8/1,6,2,0,11,0,0,0,10,23,16,15,16
2013/9/1,7,3,0,13,0,0,0,11,17,14,14,19
2013/10/1,6,3,0,9,0,0,0,13,21,16,14,15
2013/11/1,8,5,0,13,0,0,2,13,21,15,14,12
2013/12/1,8,3,0,11,0,0,0,10,23,14,12,13
2014/1/1,7,3,0,12,0,0,0,9,17,19,12,15
2014/2/1,3,4,0,10,0,0,0,11,27,19,16,17
2014/3/1,5,3,0,12,0,0,1,12,22,17,19,21
2014/4/1,7,3,0,17,0,0,1,12,25,11,17,22
2014/5/1,6,3,0,15,0,0,2,13,26,19,17,20
2014/6/1,5,2,0,15,0,0,1,13,24,20,15,19
2014/7/1,3,3,0,12,0,0,0,9,28,17,18,17
2014/8/1,2,5,0,12,0,0,0,7,27,17,19,20
2014/9/1,5,3,0,13,0,0,0,13,28,19,24,17
2014/10/1,8,3,0,13,0,0,1,11,26,23,30,17
2014/11/1,7,6,0,11,0,0,1,13,22,18,31,23
2014/12/1,7,4,0,12,0,0,1,8,24,20,37,29
2015/1/1,5,4,0,13,0,0,0,12,28,21,28,33
2015/2/1,2,2,0,11,0,0,0,8,22,18,25,23
2015/3/1,7,4,0,19,0,0,1,12,28,21,29,34
2015/4/1,7,3,0,14,0,0,0,13,26,18,26,34
2015/5/1,7,3,0,17,0,0,1,12,28,19,21,32
2015/6/1,7,4,0,14,0,0,2,11,25,25,25,25
2015/7/1,4,2,0,9,0,0,3,7,29,20,26,25
2015/8/1,4,2,0,9,0,0,2,10,22,21,24,22
2015/9/1,6,3,0,11,0,0,1,11,25,19,27,22
2015/10/1,11,5,0,11,0,0,0,11,20,21,27,20
2015/11/1,8,4,0,9,0,0,1,9,22,25,29,22
2015/12/1,9,3,0,13,0,0,2,11,26,18,24,19
2016/1/1,5,3,0,10,0,0,1,8,19,21,24,20
2016/2/1,4,2,0,11,0,0,0,10,22,17,24,23
2016/3/1,7,5,0,13,0,0,1,12,24,23,22,29
2016/4/1,7,4,0,11,0,0,1,12,29,18,23,23
2016/5/1,7,3,0,14,0,0,2,11,28,18,21,25
2016/6/1,7,4,0,12,0,0,1,8,29,22,25,18
2016/7/1,5,3,0,9,0,0,1,9,24,18,18,22
2016/8/1,5,2,0,11,0,0,1,8,22,22,24,23
2016/9/1,6,4,0,11,0,0,1,9,24,20,27,18
2016/10/1,8,4,0,11,0,0,1,12,23,16,22,19
2016/11/1,7,4,0,10,0,0,1,9,20,16,26,21
2016/12/1,7,4,0,11,0,0,2,9,22,16,23,18
2017/1/1,7,5,0,8,0,0,1,9,25,21,25,22
2017/2/1,3,2,0,7,0,0,1,11,37,27,27,24
2017/3/1,6,4,0,14,0,0,1,11,34,21,24,26
2017/4/1,10,6,0,11,0,0,2,16,28,20,25,22
2017/5/1,10,4,0,12,0,0,2,12,33,22,26,25
2017/6/1,8,5,0,11,0,0,2,10,33,25,22,23
2017/7/1,9,3,0,9,0,0,1,9,30,19,24,23
2017/8/1,6,4,0,8,0,0,1,10,33,21,20,25
2017/9/1,6,5,0,12,0,0,2,12,31,25,28,20
2017/10/1,10,5,0,8,0,0,0.6,12,27,20,25,23
2017/11/1,10,7,0,9,0,0,3,14,32,21,27,21
2017/12/1,8,6,0,8,0,0,1,12,29,19,22,19
2018/1/1,9,5,0,9,0,0,0.6,11,35,22,23,27
2018/2/1,8,4,0,8,0,0,1,7,27,20,23,18
2018/3/1,6,4,0,15,0,0,1,12,38,28,24,29
2018/4/1,7,5,0,10,0,0,0.6,12,36,21,23,24
2018/5/1,9,5,0,14,0,0,1,12,43,22,25,60
2018/6/1,8,5,0,11,0,0,2,10,40,19,23,30
2018/7/1,7,6,0,9,0,0,2,11,57,22,23,64
2018/8/1,6,4,0,9,0,0,1,11,60,20,23,63
2018/9/1,7,5,0,9,0,0,1,11,44,20,21,50
2018/10/1,5,7,0,7,0,0,0,12,38,19,24,40
2018/11/1,7,9,0,8,0,0,1,13,37,16,24,34
2018/12/1,6,5,0,8,0,0,1,10,29,15,21,33
2019/1/1,8,4,0,7,0,0,1,12,34,23,25,42
2019/2/1,5,2,0,8,0,0,1,12,29,23,25,29
2019/3/1,7,8,0,12,0,0,0,13,35,22,22,33
2019/4/1,7,6,0,14,0,0,2,13,38,18,20,32
2019/5/1,10,8,0,14,0,0,0.6,13,36,25,23,36
2019/6/1,7,5,0,9,0,0,1,11,38,19,22,40
2019/7/1,6,6,0,9,0,0,1,10,38,23,22,85
2019/8/1,5,4,0,8,0,0,2,10,35,16,18,100
2019/9/1,7,7,0,10,0,0,2,12,29,16,23,54
2019/10/1,8,6,0,8,0,0,1,12,28,20,26,36
2019/11/1,8,6,0,10,0,0,2,12,33,18,26,35
2019/12/1,7,5,0,9,0,0,2,10,30,20,22,35
2020/1/1,5,4,0,7,0,0,2,7,27,18,20,37
2020/2/1,3,3,0,8,0,0,6,9,34,19,24,32
2020/3/1,6,5,0,11,0,0,5,9,30,18,20,30
2020/4/1,3,4,0,12,0,0,4,11,26,20,22,29
2020/5/1,8,5,0,14,0,0,5,13,35,18,23,32
2020/6/1,8,8,0,10,0,0,4,12,29,21,21,28
2020/7/1,4,4,0,10,0,0,5,11,33,18,21,26
2020/8/1,5,5,0,9,0,0,5,10,32,18,21,28
2020/9/1,7,5,0,10,0,0,5,13,30,18,25,39
2020/10/1,8,4,0,8,0,0,3,11,28,15,24,35
2020/11/1,5,5,0,9,0,0,2,12,31,18,23,35
2020/12/1,8,4,0,6,0,0,3,11,30,16,23,51
2021/1/1,6,6,0,7,0,0,3,10,24,17,21,47
2021/2/1,6,7,0,8,0,0,4,9,35,19,21,71
2021/3/1,9,8,0,11,0,0,5,12,40,18,25,41
2021/4/1,13,17,0,12,0,0,6,12,34,19,22,39
2021/5/1,8,7,0,9,0,0,7,10,35,29,23,43
2021/6/1,5,7,0,12,0,0,6,8,34,27,22,64
2021/7/1,5,4,0,8,0,0,5,10,35,30,21,60
2021/8/1,4,5,0,10,0,0,8,10,38,23,24,74
2021/9/1,5,6,0,10,0,0,3,11,35,23,24,56
2021/10/1,8,4,0,9,0,0,3,12,30,20,24,35
2021/11/1,7,8,0,7,0,0,3,14,32,20,23,31
2021/12/1,9,7,0,8,0,0,3,12,31,23,24,32
