日期,產業機器人、智慧機器人,產業創新,產業轉型,數位轉型,中小企業,自動化、自動化設備, 產業自動化,AI、人工智慧, 智慧化, 共享經濟,數位經濟, 數位化, 行動支付 ,物聯網,雲端、雲端運算
2011/1/1,0,2,0,0,8,7,0,26,0,0,0.6,2,0,2,32
2011/2/1,0,1,0,0,9,7,0,20,0,0,0,2,0,2,29
2011/3/1,1,2,1,0,10,9,0,21,0,0,0.6,2,0,2,35
2011/4/1,0.6,2,0,0.6,10,7.6,0,23,1,0,1,3,0,2,31
2011/5/1,1,1,0.6,0,10,7.6,0,23,1,0,1,2,0.6,2,126
2011/6/1,1,2,0,0,9,8,0,25,1,0,1,2,0,1,112
2011/7/1,1,1,0.6,0,8,6,0,20,0.6,0,1,2,0,2,79
2011/8/1,0,2,0.6,0,7,8,0,23,1,0,0.6,3,0,1,57
2011/9/1,1,2,0,0,8,10,0,22,0.6,0,0.6,2,0.6,2,50
2011/10/1,0.6,1,0.6,0,9,12,0,24,0.6,0,1,3,0,2,52
2011/11/1,0.6,2,0.6,0,8,7.6,0,26,1,0,0.6,3,0,1,41
2011/12/1,1,2,0,0,6,6,0,24,1,0,0.6,2,0.6,1,36
2012/1/1,1,1,0.6,0.6,7,4.6,0,21,1,0.6,0,3,0.6,1,27
2012/2/1,1,1,0.6,0,6,5,0,19,0,0,0,3,1,1,33
2012/3/1,0.6,1,0.6,0,8,8,0,24,1,0.6,0.6,3,0,1,36
2012/4/1,1,1,1,0,7,8,0,23,1,0,1,3,0,1,35
2012/5/1,0.6,2,0.6,0,8,8,0,23,1,0,0.6,4,0,1,35
2012/6/1,0.6,1,0.6,0,7,7.6,0,21,0.6,0,0,3,0.6,0.6,37
2012/7/1,0.6,1,0,0,6,5.6,0,21,0.6,0,0,3,0.6,0.6,33
2012/8/1,0.6,1,0.6,0,5,7,0,21,0.6,0,1,2,0.6,1,32
2012/9/1,1,2,0,1,6,5.6,0,20,0.6,0,0.6,1,0.6,1,41
2012/10/1,0.6,2,0.6,0,7,5.6,0,21,0.6,0.6,0.6,1,0,2,41
2012/11/1,0.6,1,0.6,0.6,7,7,0,23,1,0,0.6,2,0.6,1,40
2012/12/1,0.6,1,0.6,0,6,5.6,0,22,0.6,0,0.6,1,0.6,1,38
2013/1/1,0.6,1,0.6,0,7,6,0,20,1,0.6,0.6,2,0.6,1,43
2013/2/1,0.6,1,0.6,0,6,3,0,19,0.6,0,0.6,1,0.6,0.6,37
2013/3/1,0.6,1,0.6,0.6,6,6.6,0,22,0.6,0,0.6,2,1,1,38
2013/4/1,1,1,0.6,0,6,6,0,24,1,0,0,1,0.6,1,44
2013/5/1,0.6,1,0.6,0,6,7,0,22,1,0,0.6,2,0.6,0.6,42
2013/6/1,0.6,1,0,0,5,7,0,21,1,0.6,0.6,1,0.6,1,40
2013/7/1,0.6,1,0,0,5,5.6,0,20,0.6,0,1,2,0.6,0.6,38
2013/8/1,0.6,1,0,0.6,6,7,0,18,0.6,0,0.6,1,1,1,39
2013/9/1,0.6,1,0.6,0,5,6.6,0,21,0.6,0.6,0.6,1,0.6,1,44
2013/10/1,1,1,0.6,0.6,6,6.6,0,34,0.6,0,0.6,2,1,1,60
2013/11/1,1,1,0,0.6,7,6.6,0,29,1,0.6,0.6,2,1,1,58
2013/12/1,1,1,0.6,0,6,6,0,29,0.6,0,0.6,2,0.6,1,63
2014/1/1,1,1,0.6,0,5,4.6,0,22,0.6,0,0.6,1,1,2,65
2014/2/1,0.6,1,0.6,0.6,5,4.6,0,23,0,0.6,0.6,1,0.6,1,66
2014/3/1,0.6,1,0.6,0,6,5.6,0,23,0.6,0,0.6,1,0.6,3,72
2014/4/1,1,1,0.6,0,6,7.6,0,27,1,0,0.6,2,0.6,5,64
2014/5/1,1,1,0.6,0,6,7,0,24,0.6,0.6,0.6,1,0.6,4,66
2014/6/1,1,1,0.6,0,5,6.6,0,21,0.6,0.6,0.6,2,0.6,8,64
2014/7/1,1,1,0.6,0.6,6,5.6,0,22,0.6,0,0.6,1,0.6,5,54
2014/8/1,1,0.6,0.6,0,5,9,0,22,0.6,0,0.6,1,1,3,56
2014/9/1,0.6,1,0,0,4,5.6,0,24,0.6,0,0.6,1,2,5,74
2014/10/1,0.6,1,0.6,0,6,8,0,25,0.6,0,0.6,1,2,4,68
2014/11/1,0.6,1,0.6,0,5,5.6,0,28,0.6,0,0.6,1,1,4,70
2014/12/1,0.6,1,0.6,0,5,5.6,0,25,0.6,0,0.6,1,2,5,77
2015/1/1,0.6,1,0.6,0,4,4.6,0,26,0.6,0,0.6,1,2,8,101
2015/2/1,1,1,0.6,0,4,3.6,0,20,0.6,0.6,0.6,1,1,5,64.6
2015/3/1,0.6,1,0.6,0,6,7,0,25,0.6,0.6,0.6,1,2,7,69.6
2015/4/1,0.6,1,0.6,0,5,6.6,0,27,0.6,0.6,0.6,2,2,6,68
2015/5/1,1,1,0.6,0,4,6.6,0,26,1,0.6,0.6,1,2,6,68
2015/6/1,1,1,0.6,0.6,5,6.6,0,26,0.6,0.6,0.6,1,1,7,63
2015/7/1,1,1,0,0,4,6.6,0,24,0.6,0.6,0.6,1,1,5,57
2015/8/1,0.6,1,0,0.6,5,6.6,0,21,0.6,0.6,0.6,1,1,4,67.6
2015/9/1,0.6,1,0.6,0,4,5.6,0,22,0.6,0.6,0.6,1,1,6,66.6
2015/10/1,1,1,0.6,0,5,5.6,0,23.6,0.6,1,0.6,1,1,6,68
2015/11/1,1,1,0.6,0.6,5,5.6,0,25,0.6,1,0.6,1,2,6,78
2015/12/1,1,1,0.6,0,5,5.6,0,26,1,0.6,0.6,1,2,6,75
2016/1/1,1,1,0.6,0.6,5,4.6,0,24,0.6,0.6,0.6,1,2,5,59.6
2016/2/1,0.6,1,0.6,0,4,3.6,0,18,1,0.6,0.6,1,2,3,54.6
2016/3/1,1,1,0.6,0,5,6.6,0,28,0.6,1,0.6,1,2,7,63.6
2016/4/1,1,1,0.6,0,5,8,0,28,0.6,1,0.6,1,2,5,56.6
2016/5/1,1,1,0.6,0.6,5,6.6,0,27,0.6,1,0.6,1,2,5,61.6
2016/6/1,1,1,0.6,0.6,4,6.6,0,24,0.6,1,0.6,1,1,5,59
2016/7/1,1,1,0.6,0,4,5.6,0,23,0.6,1,0.6,1,1,4,49.6
2016/8/1,1,1,0.6,0.6,4,6.6,0,22,0.6,1,0.6,1,1,4,54.6
2016/9/1,1,1,0.6,0.6,4,7.6,0,22,0.6,0.6,0.6,1,2,4,57.6
2016/10/1,1,1,0.6,0.6,5,5.6,0,26,0.6,1,0.6,1,2,4,62.6
2016/11/1,1,1,0.6,0.6,5,6.6,0,31,0.6,1,1,1,2,5,63
2016/12/1,1,1,0.6,0,5,7,0,29,1,1,1,1,3,5,61
2017/1/1,1,1,0.6,0,4,5.6,0,29,0.6,0.6,0.6,1,2,4,55.6
2017/2/1,1,1,0.6,0,4,6.6,0,27,0.6,1,1,1,2,3,53.6
2017/3/1,1,1,0.6,0.6,5,7.6,0,34,0.6,1,1,1,3,5,56
2017/4/1,1,1,0.6,0.6,4,7.6,0,33,1,1,1,1,4,5,61.6
2017/5/1,1,3,0.6,0.6,5,6,0,35,0.6,1,0.6,1,3,5,61.6
2017/6/1,1,2,0.6,0.6,5,7.6,0,37,0.6,1,0.6,1,3,5,57.6
2017/7/1,1,1,0.6,0.6,4,6.6,0,30,1,1,0.6,1,3,4,52.6
2017/8/1,1,1,0.6,0.6,4,7.6,0,34,0.6,1,1,1,2,4,53.6
2017/9/1,1,1,0.6,0.6,5,11,0,36,0.6,1,0.6,1,2,5,58.6
2017/10/1,1,1,0.6,0.6,4,6.6,0,39,1,1,0.6,1,3,5,58.6
2017/11/1,1,1,0.6,0.6,4,8,0,48,1,1,1,1,4,6,63.6
2017/12/1,1,1,0.6,0.6,4,6.6,0,43,0.6,1,1,1,5,5,59.6
2018/1/1,1,1,0.6,0.6,4,7.6,0,46,0.6,1,0.6,1,5,4,58
2018/2/1,1,1,0.6,0.6,3,6.6,0,34,0.6,1,0.6,1,5,3,55.6
2018/3/1,1,1,0.6,0.6,4,9,0,43,0.6,1,0.6,1,5,4,60.6
2018/4/1,1,1,0.6,0.6,4,7,0,43,0.6,1,0.6,1,5,4,61.6
2018/5/1,1,2,0.6,0,5,7.6,0,45,0.6,1,1,1,4,4,61.6
2018/6/1,1,1,0.6,0.6,5,7.6,0,44,1,1,1,1,4,4,57.6
2018/7/1,1,1,0.6,0.6,5,8.6,0,40,0.6,1,1,1,4,2,54.6
2018/8/1,1,1,0.6,0.6,5,9,0,42,0.6,1,1,1,5,3,56
2018/9/1,1,1,0.6,0.6,5,6.6,0,43,0.6,0.6,1,1,5,3,64.6
2018/10/1,1,1,0.6,0.6,5,6.6,0,46,0.6,1,1,1,5,3,66.6
2018/11/1,1,1,0.6,0.6,5,6.6,0,45,1,1,1,1,6,4,62.6
2018/12/1,1,1,0.6,0.6,5,7,0,44,1,1,0.6,1,6,4,58.6
2019/1/1,1,1,0.6,0.6,5,5.6,0,43,1,1,1,1,6,3,53.6
2019/2/1,1,1,0.6,0.6,4,5.6,0,37,1,0.6,0.6,1,5,2,60.6
2019/3/1,1,1,0.6,0.6,5,7,0,43,0.6,0.6,0.6,1,5,3,58.6
2019/4/1,1,1,0.6,0.6,5,7,0,45,0.6,1,0.6,1,6,3,57.6
2019/5/1,1,1,0.6,1,5,6.6,0,47,1,1,0.6,1,7,3,61.6
2019/6/1,1,1,0.6,1,5,6.6,0,46,1,0.6,0.6,1,5,3,55.6
2019/7/1,1,1,0.6,0.6,5,6.6,0,41,0.6,0.6,0.6,0.6,5,2,57.6
2019/8/1,1,1,0.6,0.6,5,9.6,0,43,0.6,0.6,0.6,1,5,3,55.6
2019/9/1,1,1,0.6,0.6,6,5.6,0,50,0.6,0.6,0.6,1,5,3,63.6
2019/10/1,1,1,0.6,0.6,5,6.6,0,51,1,1,0.6,1,6,3,65.6
2019/11/1,1,1,0.6,1,5,6.6,0,49,1,1,1,1,6,3,71.6
2019/12/1,1,1,0.6,1,5,5.6,0,50,1,1,0.6,1,5,3,68.6
2020/1/1,1,1,0.6,1,4,5.6,0,38,0.6,0.6,1,1,5,2,59
2020/2/1,0.6,1,0.6,1,5,5.6,0,38,0.6,0.6,1,1,4,2,61
2020/3/1,1,1,1,1,7,5.6,0,44,0.6,1,1,1,4,3,73.6
2020/4/1,1,1,1,1,9,6.6,0,48,1,0.6,1,1,7,3,75.6
2020/5/1,1,2,1,1,8,7,0,46,0.6,0.6,1,1,5,3,71.6
2020/6/1,1,1,0.6,1,6,7,0,47,1,0.6,1,1,5,3,72.6
2020/7/1,0.6,1,0.6,1,6,8.6,0,41,1,0.6,1,1,8,3,62.6
2020/8/1,0.6,1,0.6,1,7,10,0,42,0.6,0.6,1,1,5,2,62.6
2020/9/1,1,1,0.6,1,7,6.6,0,47,1,0.6,1,1,5,3,77.6
2020/10/1,0.6,1,0.6,1,6,5.6,0,47,1,0.6,1,1,5,3,66.6
2020/11/1,0.6,1,0.6,1,6,7,0,43,0.6,0.6,1,1,5,3,74.6
2020/12/1,1,1,0.6,1,6,6.6,0,52,1,1,1,1,5,3,69.6
2021/1/1,0.6,1,0.6,1,5,6.6,0,44,1,0.6,0.6,1,5,3,64.6
2021/2/1,0.6,1,0.6,1,6,6.6,0,42,0.6,0.6,1,0.6,5,2,58.6
2021/3/1,1,1,0.6,1,6,7,0,52,1,0.6,1,1,5,3,64.6
2021/4/1,1,1,0,1,6,7,0,49,1,0.6,1,1,5,3,63.6
2021/5/1,0.6,1,0.6,1,7,5.6,0,42,1,0.6,0.6,1,5,3,73.6
2021/6/1,0.6,1,0.6,1,9,5.6,0,45,1,0.6,0.6,1,6,2,82.6
2021/7/1,0.6,1,0.6,1,6,5.6,0,41,0.6,0.6,1,1,5,2,64.6
2021/8/1,0.6,1,0.6,1,5,5.6,0,39,1,0.6,0.6,1,4,2,72.6
2021/9/1,1,1,0.6,2,5,7,0,42,1,0.6,1,1,8,2,62.6
2021/10/1,1,1,0.6,2,5,5.6,0,51,1,0.6,1,1,7,3,68.6
2021/11/1,0.6,1,0.6,2,6,1,63,7,0.6,63,1,5,3,63,1
2021/12/1,1,1,0.6,2,9,0.6,65,6,0.6,65,1,4,3,65,0.6
