日期,晚婚,不婚,婚姻滿意度,婚姻市場,婚姻平權,婚姻衝突,家庭,婦女健康,婚姻暴力,平等就業,擇偶,聯誼,結婚補助、結婚津貼,婚假
2011/1/1,0.6,1,0,0,0,0,54,0,0,0,0,8,1,1
2011/2/1,1,1,0,0,0,0,63,0,0,0,0.6,9,0,1
2011/3/1,0,1,0,0,0,0,58,0,0,0,0,8,1,1
2011/4/1,0,2,0,0,0,0,59,0,0,0,0,8,0.6,1
2011/5/1,0,1,0,0,0,0,58,0,0,0,0,12,0.6,1
2011/6/1,0,1,0,0,0,0,54,0,0,0,0,8,0,1
2011/7/1,0,0.6,0,0,0,0,52,0,0,0,0,8,1,1
2011/8/1,0,1,0,0,0,0,59,0,0,0,0,9,0.6,1
2011/9/1,0.6,1,0,0,0,0,52,0,0,0,0,10,0.6,1
2011/10/1,0,1,0,0,0.6,0,54,0,0,0,0,7,0,1
2011/11/1,0,1,0,0,0.6,0,46,0,0,0,1,8,1,1
2011/12/1,0,1,0,0,0,0,47,0,0,0,0,9,0,1
2012/1/1,0,1,0,0,0,0,44,0,0,0,0.6,6,0.6,1
2012/2/1,1,1,0,0,0.6,0,43,0,0,0,0,7,1,1
2012/3/1,0.6,1,0,0,0,0,49,0,0,0,0.6,8,0.6,1
2012/4/1,0.6,1,0,0,0,0,48,0,0,0,0.6,8,0.6,1
2012/5/1,0.6,1,0,0,0,0,53,0,0,0,0.6,9,0.6,1
2012/6/1,0.6,1,0,0,0,0,52,0,0,0,0.6,7,0.6,1
2012/7/1,0.6,1,0,0,0,0,51,0,0,0,0.6,7,1,1
2012/8/1,0,1,0,0,0,0,57,0,0,0,0,8,0.6,1
2012/9/1,0.6,1,0,0,0,0,53,0,0,0,0.6,7,0.6,1
2012/10/1,0.6,1,0,0,0,0,54,0,0,0,0.6,8,0.6,1
2012/11/1,0.6,1,0,0,0,0,51,0,0,0,0.6,8,0,1
2012/12/1,0,1,0,0,0.6,0,50,0,0,0,0.6,7,0.6,0.6
2013/1/1,0.6,1,0,0,0,0,49,0,0,0,0,11,0.6,1
2013/2/1,0,1,0,0,0,0,53,0,0,0,0,8,1,1
2013/3/1,0,1,0,0,0,0,46,0,0,0,0.6,8,0.6,1
2013/4/1,0.6,1,0,0,0.6,0,46,0,0,0,0.6,8,0.6,1
2013/5/1,0,1,0,0,0.6,0,47,0,0,0,0.6,8,0.6,1
2013/6/1,0.6,1,0,0,0,0,44,0,0,0,0.6,7,0.6,1
2013/7/1,0.6,1,0,0,0,0,40,0,0,0,0.6,8,0,1
2013/8/1,0.6,1,0,0,0,0,42,0,0,0,0.6,7,0.6,1
2013/9/1,0.6,1,0,0,0.6,0,39,0,0,0,0.6,12,0.6,1
2013/10/1,0.6,1,0,0,0,0,44,0,0,0,0.6,8,0.6,1
2013/11/1,0.6,1,0,0,1,0,47,0,0,0,0.6,8,0,1
2013/12/1,0.6,2,0,0,1,0,42,0,0,0,0.6,8,0.6,1
2014/1/1,0.6,2,0,0,1,0,48,0,0,0,0.6,9,0.6,2
2014/2/1,0.6,1,0,0,0.6,0,50,0,0,0,0.6,9,0.6,1
2014/3/1,0.6,1,0,0,0.6,0,49,0,0,0,0.6,8,0.6,1
2014/4/1,0.6,1,0,0,0.6,0,47,0,0,0,0.6,8,0.6,1
2014/5/1,0.6,1,0,0,0,0,49,0,0,0,0.6,8,0.6,1
2014/6/1,0.6,1,0,0,0,0,50,0,0,0,0.6,10,0.6,1
2014/7/1,0.6,1,0,0,0.6,0,45,0,0,0,0.6,10,0.6,1
2014/8/1,0.6,1,0,0,0.6,0,47,0,0,0,0.6,8,0.6,1
2014/9/1,0.6,1,0,0,0.6,0,48,0,0,0,1,8,0.6,1
2014/10/1,0.6,1,0,0,1,0,50,0,0,0,0.6,7,0.6,2
2014/11/1,0.6,1,0,0,0.6,0,47,0,0,0,0.6,7,0.6,1
2014/12/1,0.6,1,0,0,1,0,43,0,0,0,0.6,6,0.6,1
2015/1/1,0.6,1,0,0,0.6,0,44,0,0,0,1,7,0.6,1
2015/2/1,0.6,1,0,0,0,0,44,0,0,0,0.6,7,0.6,1
2015/3/1,0.6,1,0,0,0.6,0,46,0,0,0,0.6,8,1,2
2015/4/1,0.6,1,0,0,0.6,0,44,0,0,0,0.6,7,0.6,1
2015/5/1,0.6,1,0,0,0.6,0,47,0,0,0,0.6,7,0.6,1
2015/6/1,0.6,1,0,0,1,0,46,0,0,0,0.6,7,0.6,1
2015/7/1,0.6,1,0,0,0.6,0,45,0,0,0,0.6,7,0.6,1
2015/8/1,0.6,1,0,0,0.6,0,44,0,0,0,0.6,7,0.6,1
2015/9/1,0,1,0,0,0.6,0,47,0,0,0,0.6,7,0.6,2
2015/10/1,0.6,1,0,0,0.6,0,44,0,0,0,0.6,8,1,3
2015/11/1,0.6,1,0,0,0.6,0,45,0,0,0,0.6,7,0.6,2
2015/12/1,0.6,2,0,0,0,0,50,0,0,0,0.6,7,0.6,2
2016/1/1,0.6,1,0,0,0.6,0,46,0,0,0,0.6,6,0.6,2
2016/2/1,0.6,1,0,0,0.6,0,42,0,0,0,0.6,5,0.6,1
2016/3/1,0.6,1,0,0,0.6,0,43,0,0,0,0.6,7,0.6,2
2016/4/1,0.6,1,0,0,0.6,0,41,0,0,0,0.6,8,0.6,1
2016/5/1,0.6,2,0,0,1,0,46,0,0,0,0.6,7,0.6,1
2016/6/1,0.6,2,0,0,0.6,0,44,0,0,0,1,6,0.6,2
2016/7/1,0.6,2,0,0,0.6,0,42,0,0,0,0.6,8,0.6,1
2016/8/1,0.6,2,0,0,0.6,0,41,0,0,0,0.6,7,0.6,1
2016/9/1,0.6,2,0,0,0.6,0,40,0,0,0,0.6,7,0.6,1
2016/10/1,0.6,2,0,0,1,0,50,0,0,0,0.6,6,0.6,2
2016/11/1,0.6,2,0,0,8,0,46,0,0,0,0.6,6,0.6,2
2016/12/1,0.6,2,0,0,14,0,46,0,0,0,0.6,7,0.6,2
2017/1/1,0.6,2,0,0,2,0,41,0,0,0,0.6,6,0.6,2
2017/2/1,0.6,1,0,0,1,0,44,0,0,0,0.6,6,1,2
2017/3/1,0.6,1,0,0,1,0,45,0,0,0,0.6,6,1,2
2017/4/1,0.6,2,0,0,1,0,44,0,0,0,0.6,8,1,2
2017/5/1,0.6,2,0,0,2,0,45,0,0,0,0.6,8,0.6,2
2017/6/1,0.6,1,0,0,1,0,45,0,0,0,0.6,7,0.6,2
2017/7/1,0.6,2,0,0,0.6,0,46,0,0,0,0.6,7,0.6,1
2017/8/1,0.6,1,0,0,0.6,0,46,0,0,0,0.6,6,0.6,1
2017/9/1,0.6,1,0,0,0.6,0,45,0,0,0,0.6,7,0.6,2
2017/10/1,0.6,2,0,0,1,0,48,0,0,0,0.6,8,1,1
2017/11/1,0.6,1,0,0,1,0,49,0,0,0,0.6,6,1,2
2017/12/1,0.6,1,0,0,1,0,45,0,0,0,0.6,8,0.6,2
2018/1/1,0.6,1,0,0,0.6,0,45,0,0,0,0.6,7,0.6,2
2018/2/1,0.6,1,0,0,0.6,0,48,0,0,0,0.6,7,0.6,1
2018/3/1,0.6,1,0,0,0.6,0,43,0,0,0,0.6,7,0.6,2
2018/4/1,0.6,1,0,0,0.6,0,46,0,0,0,0.6,7,1,2
2018/5/1,0.6,1,0,0,1,0,44,0,0,0,0.6,7,0.6,2
2018/6/1,0.6,1,0,0,0.6,0,46,0,0,0,0.6,6,0.6,1
2018/7/1,0.6,1,0,0,0.6,0,44,0,0,0,0,7,0.6,1
2018/8/1,0.6,1,0,0,8,0,43,0,0,0,0.6,6,0.6,1
2018/9/1,0.6,1,0,0,1,0,45,0,0,0,0.6,6,0.6,2
2018/10/1,0.6,1,0,0,2,0,43,0,0,0,0.6,6,0.6,2
2018/11/1,0.6,2,0,0,8,0,40,0,0,0,0.6,5,0.6,2
2018/12/1,0.6,1,0,0,1,0,40,0,0,0,0.6,6,0.6,2
2019/1/1,0.6,2,0,0,0.6,0,46,0,0,0,0.6,5,1,2
2019/2/1,0.6,1,0,0,0.6,0,43,0,0,0,0.6,6,1,2
2019/3/1,1,2,0,0,0.6,0,47,0,0,0,0.6,6,1,2
2019/4/1,0.6,2,0,0,0.6,0,48,0,0,0,0.6,6,0.6,2
2019/5/1,0.6,2,0,0,3,0,48,0,0,0,0.6,6,1,2
2019/6/1,0.6,2,0,0,0.6,0,45,0,0,0,0.6,6,1,1
2019/7/1,0.6,2,0,0,0.6,0,45,0,0,0,0.6,5,0.6,1
2019/8/1,0.6,1,0,0,0.6,0,42,0,0,0,0.6,5,0.6,1
2019/9/1,0.6,2,0,0,0.6,0,46,0,0,0,0.6,6,0.6,1
2019/10/1,0.6,2,0,0,0.6,0,43,0,0,0,0.6,5,1,2
2019/11/1,0.6,2,0,0,0.6,0,42,0,0,0,0.6,5,0.6,2
2019/12/1,0.6,2,0,0,0.6,0,45,0,0,0,0.6,5,1,2
2020/1/1,0.6,1,0,0,0.6,0,34,0,0,0,0.6,4,1,2
2020/2/1,0.6,2,0,0,0.6,0,43,0,0,0,0.6,5,0.6,2
2020/3/1,0.6,2,0,0,0.6,0,41,0,0,0,0.6,5,0.6,2
2020/4/1,0.6,2,0,0,0.6,0,47,0,0,0,0.6,4,0.6,1
2020/5/1,0.6,2,0,0,0.6,0,47,0,0,0,0.6,4,1,2
2020/6/1,0.6,2,0,0,0.6,0,43,0,0,0,0.6,4,0.6,1
2020/7/1,0.6,2,0,0,0.6,0,45,0,0,0,0.6,5,1,1
2020/8/1,0.6,2,0,0,0.6,0,48,0,0,0,0.6,6,0.6,1
2020/9/1,0.6,2,0,0,0.6,0,46,0,0,0,0.6,5,0.6,2
2020/10/1,0.6,2,0,0,0.6,0,43,0,0,0,0.6,6,1,1
2020/11/1,0.6,2,0,0,0.6,0,46,0,0,0,0.6,5,1,2
2020/12/1,0.6,2,0,0,0.6,0,46,0,0,0,0.6,5,0.6,2
2021/1/1,0.6,2,0,0,0.6,0,46,0,0,0,0.6,4,0.6,2
2021/2/1,0.6,2,0,0,0.6,0,46,0,0,0,0.6,4,0.6,2
2021/3/1,0.6,2,0,0,0,0,48,0,0,0,0.6,5,1,2
2021/4/1,0.6,2,0,0,0,0,47,0,0,0,0.6,5,1,3
2021/5/1,0.6,2,0,0,0.6,0,56,0,0,0,0.6,3,0.6,1
2021/6/1,0.6,2,0,0,0.6,0,100,0,0,0,0.6,2,0.6,1
2021/7/1,0.6,2,0,0,0.6,0,45,0,0,0,0.6,2,0.6,1
2021/8/1,0.6,2,0,0,0.6,0,42,0,0,0,0.6,3,0.6,1
2021/9/1,0.6,2,0,0,0.6,0,45,0,0,0,0.6,3,0.6,1
2021/10/1,0.6,2,0,0,0,0,43,0,0,0,0.6,4,0.6,2
2021/11/1,0.6,2,0,0,0.6,0,46,0,0,0,0.6,4,0.6,1
2021/12/1,0.6,2,0,0,0.6,0,48,0,0,0,0.6,4,0.6,2
