日期,人力派遣,外送員、Uber,零工、零工經濟,非正規就業、非典型就業,風險承擔,就業保險,一般就業技能,人才培訓,職涯發展、勞動力發展,職業教育,職業訓練,就業力,終身學習,數位學習
2011/1/1,1,0,0,0,0,1,0,2,0,1,4,0,3,8
2011/2/1,2,2,0,0,0,0.6,0,1,1,0.6,6,0,3,5
2011/3/1,1,1.6,0,1,0,1,0,2,0,1,5,0,7,10
2011/4/1,1,0,0.6,0,0,1,0,2,0,2,5,0,6,9
2011/5/1,1,0,0.6,0.6,0,1,0,1,1,1,6,0,6,8
2011/6/1,1,1.2,0.6,0,0,1,0,2,0,1,4,0,7,8
2011/7/1,1,0.6,0,0.6,0,1,0,2,0.6,2,5,0,5,7
2011/8/1,2,0.6,0,0,0,1,0,2,0,1,7,0,7,9
2011/9/1,2,0,0,0,0,1,0,2,1,1,5,0,6,9
2011/10/1,2,0.6,0.6,1,0,0.6,0,1,0.6,1,5,0,5,10
2011/11/1,1,0.6,1,0.6,0,1,0,1,0,2,5,0,6,9
2011/12/1,2,0.6,0,0,0,1,0,2,0,1,4,0,4,9
2012/1/1,1,0.6,0,0,0,0.6,0,1,0.6,1,3,0,2,6
2012/2/1,2,1,1,0.6,0,0.6,0,1,0,1,5,0,4,7
2012/3/1,1,0.6,0.6,0.6,0,1,0,1,0.6,1,4,0,5,8
2012/4/1,2,0.6,0,0,0,0,0,1,1,1,4,0,4,8
2012/5/1,2,1,0,0,0,1,0,1,1,2,6,0,5,7
2012/6/1,2,0.6,0.6,0,0,1,0,1,0,1,5,0,5,9
2012/7/1,3,1.6,0.6,0,0,1,0,1,0.6,0.6,4,0,4,6
2012/8/1,5,0.6,1.6,0,0,0.6,0,2,1,1,5,0,5,4
2012/9/1,3,1,0.6,0,0,1,0,1,0.6,1,4,0,4,9
2012/10/1,1,1,0.6,0,0,1,0,1,0,1,4,0,4,11
2012/11/1,1,0.6,0,1,0,1,0,1,1,1,4,0,4,9
2012/12/1,2,1.2,0,0,0,1,0,1,0.6,1,4,0,5,10
2013/1/1,1,0.6,0.6,0,0,1,0,2,0,1,4,0,3,8
2013/2/1,1,0.6,0.6,0,0,0.6,0,2,0.6,1,3,0,3,5
2013/3/1,2,0.6,0.6,0.6,0,1,0,1,0.6,1,5,0,3,8
2013/4/1,2,0,0,0.6,0,1,0,1,1,1,4,0,3,9
2013/5/1,2,0.6,0,0,0,1,0,1,0.6,1,5,0,4,8
2013/6/1,3,1.2,1.2,0,0,1,0,2,0,1,4,0,4,10
2013/7/1,2,1.6,0,0,0,0.6,0,1,0.6,1,4,0,3,7
2013/8/1,3,2.6,0,1,0,0.6,0,1,0.6,1,4,0,3,7
2013/9/1,2,2.6,1.2,0,0,1,0,1,0.6,1,4,0,4,9
2013/10/1,3,1.6,0.6,0.6,0,1,0,1,0.6,1,4,0,5,13
2013/11/1,2,1.6,0,0.6,0,1,0,1,0.6,1,3,0,5,13
2013/12/1,2,1.6,0,0,0,1,0,1,1,1,4,0,5,12
2014/1/1,1,2,0.6,0,0,1,0,1,0.6,1,3,0,4,7
2014/2/1,1,2.6,0,0,0,1,0,1,0.6,0.6,4,0,3,6
2014/3/1,1,3.6,0,0,0,1,0,1,1,1,4,0,4,8
2014/4/1,2,2,1.2,0.6,0,1,0,1,1,1,4,0,4,9
2014/5/1,2,4.6,0.6,0,0,1,0,2,1,1,4,0,5,7
2014/6/1,2,5.6,0,0.6,0,1,0,2,1,1,3,0,5,9
2014/7/1,1,12.6,0.6,0.6,0,1,0,1,1,1,3,0,4,6
2014/8/1,2,5.6,0,0,0,0.6,0,1,1,1,3,0,6,5
2014/9/1,2,5.6,0,0.6,0,0.6,0,1,1,1,3,0,6,8
2014/10/1,1,6.6,1.2,0,0,0.6,0,1,0.6,1,3,0,8,8
2014/11/1,2,8.6,1.2,0,0,1,0,1,0.6,1,2,0,6,8
2014/12/1,2,27.6,0.6,0,0,1,0,1,1,1,3,0,6,9
2015/1/1,1,10.6,0.6,0.6,0,1,0,1,0.6,1,3,0,4,7
2015/2/1,1,7.6,0,0,0,1,0,1,0.6,1,3,0,3,4
2015/3/1,2,8.6,0.6,0.6,0,1,0,1,1,1,4,0,4,8
2015/4/1,1,9.6,1.2,0,0,1,0,1,1,1,3,0,5,8
2015/5/1,2,8.6,0.6,0.6,0,1,0,1,1,1,3,0,4,8
2015/6/1,2,12.6,0.6,0.6,0,1,0,1,1,1,4,0,4,11
2015/7/1,2,13.6,0.6,0,0,1,0,1,1,1,3,0,4,5
2015/8/1,1,16.6,0.6,0,0,1,0,1,1,1,3,0,4,5
2015/9/1,2,11.6,0.6,0,0,0.6,0,1,1,1,3,0,5,7
2015/10/1,2,15.6,0.6,0,0,1,0,1,0.6,1,3,0,5,9
2015/11/1,1,18.6,0.6,0.6,0,1,0,1,1,1,3,0,5,9
2015/12/1,1,26.6,1.2,0.6,0,1,0,1,1,1,3,0,5,11
2016/1/1,1,27.6,0,0,0,1,0,1,0.6,1,3,0,3,7
2016/2/1,3,28,0.6,0,0,1,0,1,0.6,1,2,0,3,4
2016/3/1,1,21.6,0,0,0,1,0,1,1,1,3,0,3,8
2016/4/1,1,21.6,0.6,0.6,0,1,0,1,1,1,3,0,3,8
2016/5/1,2,23.6,0.6,0,0,1,0,1,1,1,3,0,3,7
2016/6/1,2,22.6,0,0,0,1,0,1,1,1,3,0,4,8
2016/7/1,2,24.6,0,0,0,1,0,1,1,1,3,0,3,4
2016/8/1,1,32,0.6,0,0,1,0,1,0.6,1,3,0,4,4
2016/9/1,2,23.6,0.6,0,0,1,0,1,0.6,1,2,0,3,5
2016/10/1,1,29.6,1.2,0,0,1,0,1,1,1,3,0,4,9
2016/11/1,1,34.6,1.2,0.6,0,1,0,1,0.6,1,3,0,5,9
2016/12/1,2,38.6,0.6,0.6,0,1,0,1,1,1,2,0,5,7
2017/1/1,2,35,0.6,0,0,1,0,1,1,1,3,0,2,6
2017/2/1,1,28.6,1.2,0,0,1,0,1,0.6,1,3,0,3,4
2017/3/1,2,12.6,1.2,0,0,1,0,1,1,1,4,0,3,7
2017/4/1,2,18,0.6,0.6,0,1,0,1,1,1,3,0,3,8
2017/5/1,2,14.6,0,0.6,0,1,0,1,1,1,3,0,4,6
2017/6/1,2,14.6,0.6,0.6,0,1,0,1,1,1,3,0,4,7
2017/7/1,2,13,0.6,0,0,1,0,1,1,1,4,0,3,4
2017/8/1,2,14,0.6,0.6,0,1,0,1,1,1,3,0,3,4
2017/9/1,2,16,0.6,0,0,1,0,1,1,1,3,0,4,7
2017/10/1,1,19,0.6,0,0,1,0,1,1,1,2,0,4,8
2017/11/1,1,18.6,0.6,0,0,1,0,1,1,1,3,0,4,10
2017/12/1,2,19,1.6,0.6,0,1,0,1,1,1,3,0,4,8
2018/1/1,1,21,1.6,0,0,1,0,1,1,1,3,0,3,8
2018/2/1,1,20,1.6,0.6,0,1,0,1,0.6,1,2,0,2,3
2018/3/1,1,22,1.2,0,0,1,0,1,1,1,3,0,3,7
2018/4/1,2,22,1.6,0.6,0,1,0,1,0.6,1,3,0,2,9
2018/5/1,1,22,1.6,0,0,1,0,1,1,1,3,0,3,7
2018/6/1,1,23,1.6,0,0,1,0,1,1,1,3,0,3,8
2018/7/1,2,24,1.2,0,0,1,0,1,0.6,1,3,0,2,4
2018/8/1,2,31,1.2,0.6,0,1,0,1,0.6,1,3,0,3,3
2018/9/1,2,33,1.2,0.6,0,1,0,1,1,1,3,0,2,7
2018/10/1,2,33,1.2,0.6,0,1,0,1,0.6,1,3,0,2,9
2018/11/1,1,34,1.2,0.6,0,1,0,1,1,1,3,0,3,8
2018/12/1,2,37,1.2,0,0,1,0,1,1,1,2,0,3,8
2019/1/1,2,38,1.2,0,0,1,0,0.6,1,0.6,2,0,2,6
2019/2/1,2,39,1.2,0,0,1,0,1,1,1,2,0,2,5
2019/3/1,1,49,0.6,0.6,0,1,0,1,1,1,3,0,2,8
2019/4/1,2,64,1.6,0,0,1,0,1,1,1,3,0,3,7
2019/5/1,2,57,1.2,0,0,1,0,1,1,1,3,0,3,7
2019/6/1,1,60,1.2,0.6,0,1,0,0.6,1,1,3,0,3,7
2019/7/1,2,66,1.2,0.6,0,1,0,1,1,1,3,0,2,4
2019/8/1,2,73,1.2,0,0,1,0,1,1,1,3,0,3,4
2019/9/1,1,82,1.2,0,0,1,0,1,1,1,3,0,3,7
2019/10/1,2,83,1.2,0,0,1,0,1,1,1,3,0,3,9
2019/11/1,1,68,1.2,0,0,1,0,1,1,1,2,0,3,8
2019/12/1,2,67,1.2,0.6,0,1,0,1,1,1,3,0,3,9
2020/1/1,1,58,1.2,0,0,1,0,0.6,0.6,1,2,0,2,5
2020/2/1,2,64,1.2,0,0,1,0,1,0.6,1,3,0,2,4
2020/3/1,1,54,1.2,0,0,1,0,1,1,1,3,0,2,10
2020/4/1,2,69,1.2,0.6,0,1,0,1,1,1,3,0,2,12
2020/5/1,1,71,1.6,0.6,0,1,0,1,1,1,3,0,2,9
2020/6/1,1,70,1.2,0.6,0,1,0,1,1,1,3,0,2,9
2020/7/1,2,68,0.6,0.6,0,1,0,1,1,1,3,0,2,5
2020/8/1,1,71,0.6,0,0,1,0,1,0.6,1,3,0,2,5
2020/9/1,2,65,1.2,0,0,2,0,1,1,1,3,0,3,10
2020/10/1,2,70,1.2,0.6,0,1,0,1,1,1,3,0,3,11
2020/11/1,2,62,1.2,0,0,1,0,1,1,2,3,0,3,12
2020/12/1,2,68,1.2,0,0,1,0,1,1,1,3,0,3,11
2021/1/1,1,65,1.2,0.6,0,2,0,1,1,1,3,0,2,10
2021/2/1,1,69,1.2,0,0,1,0,0.6,1,1,2,0,2,6
2021/3/1,2,60,0.6,0,0,1,0,1,1,2,3,0,2,12
2021/4/1,2,64,1.2,0,0,1,0,0.6,1,2,3,0,1,12
2021/5/1,1,96,1.2,0,0,1,0,0.6,1,1,2,0,2,18
2021/6/1,1,109,0.6,0.6,0,7,0,0.6,0.6,1,2,0,2,21
2021/7/1,1,85,1.2,0,0,4,0,1,1,1,2,0,2,7
2021/8/1,1,74,0.6,0,0,2,0,1,1,1,3,0,2,6
2021/9/1,1,77,0.6,0,0,1,0,1,1,2,3,0,3,13
2021/10/1,2,69,1.2,0,0,1,0,1,0.6,1,3,0,3,15
2021/11/1,2,73,1.2,0,0,1,0,0.6,1,1,3,0,3,14
2021/12/1,2,66,1.2,0.6,0,1,0,1,1,1,3,0,2,12
